Country Name,Indicator Name,Trend Slope
Netherlands,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00455216304262796
Netherlands,Current health expenditure per capita (current US$),138.53100811000002
Netherlands,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.005561344537815229
Netherlands,Forest area (% of land area),0.021147368788388077
Netherlands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.3900941226432391
Netherlands,Political Stability and Absence of Violence/Terrorism: Estimate,-0.031226753097536947
Netherlands,Renewable energy consumption (% of total final energy consumption),0.3378762414056532
Netherlands,wgi_pivoted_cleaned,-0.00799651136366459
Netherlands Antilles (former),wgi_pivoted_cleaned,-0.00980543794392603
New Caledonia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),9.929038646935524
New Caledonia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.06400091673032847
New Caledonia,Forest area (% of land area),0.007622744854087028
New Caledonia,"Literacy rate, youth total (% of people ages 15-24)",0.009359463177339863
New Caledonia,Renewable energy consumption (% of total final energy consumption),0.006661573720397245
New Zealand,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.9822327615012986
New Zealand,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.003932885689686784
New Zealand,Current health expenditure per capita (current US$),158.3365971430769
New Zealand,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.32826218487394954
New Zealand,Forest area (% of land area),0.04058852267532468
New Zealand,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.010325870015278836
New Zealand,Political Stability and Absence of Violence/Terrorism: Estimate,0.005199657936945813
New Zealand,Renewable energy consumption (% of total final energy consumption),0.08300993124522532
New Zealand,wgi_pivoted_cleaned,0.0007262246978049161
Nicaragua,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),5.182848958968526
Nicaragua,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0010893062768525593
Nicaragua,Current health expenditure per capita (current US$),7.113060249699999
Nicaragua,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.3185208556149733
Nicaragua,Forest area (% of land area),-0.8192837444690605
Nicaragua,"Literacy rate, youth total (% of people ages 15-24)",0.15091252190869542
Nicaragua,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.2938026771504965
Nicaragua,Political Stability and Absence of Violence/Terrorism: Estimate,-0.0013608797689655156
Nicaragua,Renewable energy consumption (% of total final energy consumption),-0.5279449961802902
Nicaragua,wgi_pivoted_cleaned,-0.022338043864970382
Niger,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),12.574602190085255
Niger,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.0007604065028265851
Niger,Current health expenditure per capita (current US$),0.870449997046154
Niger,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.20014713521772348
Niger,Forest area (% of land area),-0.01705861303789152
Niger,"Literacy rate, youth total (% of people ages 15-24)",1.328482596226087
Niger,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.2062754151275783
Niger,Political Stability and Absence of Violence/Terrorism: Estimate,-0.06755722130837437
Niger,Renewable energy consumption (% of total final energy consumption),-0.5111841100076394
Niger,wgi_pivoted_cleaned,-0.004370994957139251
Nigeria,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),1.815533485906799
Nigeria,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005650108639419405
Nigeria,Current health expenditure per capita (current US$),2.5324959709538466
Nigeria,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.08921298701298704
Nigeria,Forest area (% of land area),-0.17664667326050423
Nigeria,"Literacy rate, youth total (% of people ages 15-24)",0.037297749304813
Nigeria,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.24811471027196338
Nigeria,Political Stability and Absence of Violence/Terrorism: Estimate,-0.03181287284384236
Nigeria,Renewable energy consumption (% of total final energy consumption),-0.2289533995416349
Nigeria,wgi_pivoted_cleaned,0.0035503760738572554
Niue,wgi_pivoted_cleaned,0.058116897401203564
North America,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.3551763793723453
North America,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.008115928812528648
North America,Current health expenditure per capita (current US$),312.08276694538455
North America,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.09793816571581361
North America,Forest area (% of land area),0.020854987423987777
North America,"Literacy rate, youth total (% of people ages 15-24)",0.0013637356860531783
North America,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.23047169918838814
North America,Renewable energy consumption (% of total final energy consumption),0.2197188709642475
North Macedonia,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.384388571154469
North Macedonia,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.008590193364247515
North Macedonia,Current health expenditure per capita (current US$),17.629073639384615
North Macedonia,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.23400993124522537
North Macedonia,Forest area (% of land area),0.11491425642379667
North Macedonia,"Literacy rate, youth total (% of people ages 15-24)",-0.018871039923386967
North Macedonia,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.5041167368067225
North Macedonia,Political Stability and Absence of Violence/Terrorism: Estimate,0.0354555194364532
North Macedonia,Renewable energy consumption (% of total final energy consumption),0.21770817417876237
North Macedonia,wgi_pivoted_cleaned,0.02246375467014864
Northern Mariana Islands,Forest area (% of land area),-0.6733699803498854
Northern Mariana Islands,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.0030310464493506846
Northern Mariana Islands,Renewable energy consumption (% of total final energy consumption),0.010895721925133687
Norway,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.6264809481398013
Norway,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0015959719648586707
Norway,Current health expenditure per capita (current US$),214.9613525338461
Norway,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.08329304812834222
Norway,Forest area (% of land area),0.00793692501909851
Norway,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.19780635744415587
Norway,Political Stability and Absence of Violence/Terrorism: Estimate,-0.018496490764039406
Norway,Renewable energy consumption (% of total final energy consumption),-0.01009931245225365
Norway,wgi_pivoted_cleaned,0.0015165071473336527
OECD members,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-0.25852263233216194
OECD members,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.005277614173873187
OECD members,Current health expenditure per capita (current US$),141.07778739923074
OECD members,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.029147607543162715
OECD members,Forest area (% of land area),0.01887339120244458
OECD members,"Literacy rate, youth total (% of people ages 15-24)",0.05105699848051911
OECD members,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.26046257576317794
OECD members,Renewable energy consumption (% of total final energy consumption),0.2699750434452253
Oman,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),16.29729110108327
Oman,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),0.008965192418487396
Oman,Current health expenditure per capita (current US$),24.865599506846152
Oman,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.47401298701298705
Oman,Forest area (% of land area),-5.5077167608861734e-05
Oman,"Literacy rate, youth total (% of people ages 15-24)",0.14793901750423488
Oman,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.03025794060351408
Oman,Political Stability and Absence of Violence/Terrorism: Estimate,-0.019106745072906408
Oman,Renewable energy consumption (% of total final energy consumption),0.002215431627196333
Oman,wgi_pivoted_cleaned,-0.011332558587560874
Other small states,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.4111781981926662
Other small states,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.006551213961497326
Other small states,Current health expenditure per capita (current US$),33.59828273646154
Other small states,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.004093467503437755
Other small states,Forest area (% of land area),0.16826764650267376
Other small states,"Literacy rate, youth total (% of people ages 15-24)",0.15053731919022148
Other small states,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.11802008631932771
Other small states,Renewable energy consumption (% of total final energy consumption),0.541206604487395
Pacific island small states,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),0.7472291464507258
Pacific island small states,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.003986003477616501
Pacific island small states,Current health expenditure per capita (current US$),6.44417238243077
Pacific island small states,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.01782026519633312
Pacific island small states,Forest area (% of land area),0.08753308823223827
Pacific island small states,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.043402629106187925
Pacific island small states,Renewable energy consumption (% of total final energy consumption),-0.6998565472956455
Pakistan,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),7.126812840997249
Pakistan,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.001002681450725745
Pakistan,Current health expenditure per capita (current US$),1.241745323846154
Pakistan,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.009079297173414757
Pakistan,Forest area (% of land area),-0.052301242294117645
Pakistan,"Literacy rate, youth total (% of people ages 15-24)",0.836996336996337
Pakistan,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.2510068399327731
Pakistan,Political Stability and Absence of Violence/Terrorism: Estimate,-0.03755041747635468
Pakistan,Renewable energy consumption (% of total final energy consumption),-0.42377387318563786
Pakistan,wgi_pivoted_cleaned,-0.00354421099278824
Palau,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),-1.5391550276033614
Palau,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.1331606851503438
Palau,Current health expenditure per capita (current US$),68.44932334876921
Palau,Forest area (% of land area),0.217784900579068
Palau,"Literacy rate, youth total (% of people ages 15-24)",-0.06993006993006994
Palau,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",0.002335553056073343
Palau,Political Stability and Absence of Violence/Terrorism: Estimate,-0.0017080371575381136
Palau,Renewable energy consumption (% of total final energy consumption),0.03131684491978609
Palau,wgi_pivoted_cleaned,-0.004690560614740244
Panama,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),11.516975323341482
Panama,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.0013620892560733385
Panama,Current health expenditure per capita (current US$),58.878643640769226
Panama,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",0.16917998472116122
Panama,Forest area (% of land area),-0.15916671187318562
Panama,"Literacy rate, youth total (% of people ages 15-24)",0.18030756435384615
Panama,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.24345616926661576
Panama,Political Stability and Absence of Violence/Terrorism: Estimate,0.0037072393448275864
Panama,Renewable energy consumption (% of total final energy consumption),-0.44533231474407947
Panama,wgi_pivoted_cleaned,-0.004680812140473563
Papua New Guinea,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),6.179903563681436
Papua New Guinea,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),-0.00039140539679144367
Papua New Guinea,Current health expenditure per capita (current US$),2.5967545245076926
Papua New Guinea,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",-0.8691533995416348
Papua New Guinea,Forest area (% of land area),-0.04100605011459129
Papua New Guinea,"Literacy rate, youth total (% of people ages 15-24)",0.8272508535
Papua New Guinea,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",-0.02339083413292594
Papua New Guinea,Political Stability and Absence of Violence/Terrorism: Estimate,-0.004374983235960589
