Year,Value,Z-Score
2034.0,225.48288,0.13462928
2034.0,73.81246,-0.030996293
2034.0,147.89636,0.34143642
2034.0,145.92435,0.40907958
2034.0,153.98111,0.35668948
2034.0,99.320175,0.39755037
2034.0,96.26728,1.0611064
2034.0,204.91864,0.24435523
2034.0,199.35248,0.3700166
2034.0,137.39444,0.38185504
2034.0,171.0192,0.3875151
2034.0,36.859283,2.1934543
2034.0,27.413815,-0.74043655
2034.0,84.132065,0.32368043
2034.0,70.85193,0.442822
2034.0,103.42174,0.40140226
2034.0,78.803825,0.13031772
2034.0,92.424706,0.1260269
2034.0,105.323044,0.1566706
2034.0,93.55654,0.26853898
2034.0,92.7356,0.3774834
2034.0,93.92193,0.37483957
2034.0,29.83563,0.3005325
2034.0,29.787909,0.70665336
2034.0,94.51617,0.443131
2034.0,83.67271,0.44374993
2034.0,105.167175,0.3642197
2034.0,169.47974,0.4302664
2034.0,80.53942,-0.33376047
2034.0,188.70895,0.36155608
2034.0,79.223274,0.40117505
2034.0,35.64775,-0.9525845
2034.0,35.73764,-0.08527002
2034.0,121.411446,0.4465151
2034.0,33.77861,-0.6031815
2034.0,269.72076,0.32059196
2034.0,159.81627,0.02599433
2034.0,92.56197,0.72325087
2034.0,85.450134,0.4504378
2034.0,115.78099,0.35571292
2034.0,88.93232,0.34849957
2034.0,123.53901,0.49098304
2034.0,119.0873,1.4411421
2034.0,56.485687,0.38169459
2034.0,104.66212,-0.34695002
2034.0,102.113686,0.38602403
2034.0,158.0501,0.35844472
2034.0,44.822,-0.4349526
2034.0,101.83265,0.45239595
2034.0,144.9075,0.3494163
2034.0,10.170513,-0.83662975
2034.0,57.134224,0.45599034
2034.0,34.410057,0.4881058
2034.0,171.03198,0.45044997
2034.0,109.06242,0.33082202
2034.0,85.6257,0.4734874
2034.0,97.71267,0.3801351
2034.0,128.41603,0.41479495
2034.0,147.08115,0.3364301
2034.0,40.65956,-0.47541627
2034.0,93.25602,0.7942486
2034.0,38.234974,-0.233888
2034.0,51.86518,0.3895407
2034.0,138.68869,0.38275436
2034.0,166.51959,0.4408827
2034.0,53.935585,-0.31125984
2034.0,71.607,-0.06457326
2034.0,59.75722,0.05775407
2034.0,91.10447,0.38345578
2034.0,75.01319,0.37892058
2034.0,82.569664,-0.7908678
2034.0,100.90554,0.3872259
2034.0,164.97952,0.49263957
2034.0,170.12613,-0.055685014
2034.0,139.52031,0.40589622
2034.0,34.01498,-0.12970933
2034.0,72.073715,1.7645774
2034.0,142.9256,0.44818357
2034.0,77.7479,0.33279756
2034.0,103.99415,0.15907577
2034.0,37.422607,0.029012114
2034.0,62.824844,-0.77877176
2034.0,42.41175,0.67728424
2034.0,150.41309,0.24262717
2034.0,169.05681,0.45602754
2034.0,88.01392,-0.0055315197
2034.0,100.39834,0.42557767
2034.0,186.9661,0.39628938
2034.0,29.21293,1.5821284
2034.0,75.30846,0.72362375
2034.0,109.79084,0.42019752
2034.0,179.97537,0.39978126
2034.0,167.56848,0.40285257
2034.0,64.65329,0.45841697
2034.0,113.132645,0.35047725
2034.0,123.023926,0.3751507
2034.0,166.55934,0.054544955
2034.0,28.834276,1.495928
2034.0,62.056534,0.4060147
2034.0,51.720894,-0.15135273
2034.0,109.970894,0.43504718
2034.0,52.951202,0.4543251
2034.0,96.40981,-0.8724382
2034.0,214.1463,0.415494
2034.0,61.433754,-0.5587834
2034.0,147.78964,0.4499226
2034.0,58.445297,0.39502552
2034.0,50.77632,0.4203451
2034.0,75.88168,0.43420175
2034.0,49.76551,0.8274858
2034.0,148.92673,0.26914266
2034.0,86.76212,0.22379544
2034.0,161.56589,0.3700767
2034.0,67.792366,-1.647113
2034.0,128.00821,0.26658252
2034.0,36.42602,0.13111582
2034.0,150.20508,0.40495208
2034.0,157.18713,0.4681268
2034.0,150.8127,-0.06676909
2034.0,78.49465,-0.560056
2034.0,63.817287,-0.6467004
2034.0,107.16468,0.43957523
2034.0,153.93242,0.35560897
2034.0,174.97208,0.37519553
2034.0,65.09697,0.9492276
2034.0,69.81962,-0.82454586
2034.0,140.44797,0.3510361
2034.0,134.21571,0.2770796
2034.0,136.31851,0.32046703
2034.0,77.39232,0.22339633
2034.0,152.31572,0.42876723
2034.0,88.89655,0.4293063
2034.0,48.83094,2.0258477
2034.0,127.70008,0.3837972
2034.0,64.417076,0.66928935
2034.0,50.111954,0.67781496
2034.0,68.103004,0.18897775
2034.0,120.477036,0.41258815
2034.0,2.9971452,1.562959
2034.0,210.13925,0.43522456
2034.0,83.07537,0.33917144
2034.0,39.023518,0.85560346
2034.0,89.946754,0.32817176
2034.0,92.418594,-0.032678574
2034.0,78.03419,1.4465911
2034.0,33.76889,0.06938878
2034.0,66.87042,0.19315937
2034.0,96.40387,0.17982844
2034.0,90.73703,0.44255856
2034.0,19.582651,-0.30492464
2034.0,43.418846,0.057629615
2034.0,89.15977,0.43035105
2034.0,120.714874,0.5328274
2034.0,129.20055,0.05705741
2034.0,13.17888,2.3640487
2034.0,23.483194,-0.16207972
2034.0,125.035904,0.35005525
2034.0,36.898663,0.49784353
2034.0,104.616936,0.45429185
2034.0,104.188805,-0.11852285
2034.0,11.764801,1.5547708
2034.0,79.24108,0.44419912
2034.0,80.69844,0.29767612
2034.0,101.58878,0.4565368
2034.0,22.105776,3.3430367
2034.0,27.649809,-0.029750943
2034.0,146.08426,0.4242063
2034.0,62.277195,0.45332482
2034.0,109.21096,0.47316745
2034.0,60.01101,0.3830538
2034.0,55.0478,0.22899202
2034.0,87.672134,-0.2407448
2034.0,76.57076,0.37868646
2034.0,114.46136,0.04713872
2034.0,61.249954,0.2269881
2034.0,113.07162,0.39247182
2034.0,104.078354,-0.24710676
2034.0,90.01319,2.5136948
2034.0,41.757694,0.32568708
2034.0,122.294525,0.4803982
2034.0,134.22586,0.10417512
2034.0,83.72669,0.29460123
2034.0,20.724169,0.3212811
2034.0,125.6569,0.27626136
2034.0,81.9477,0.34460023
2034.0,81.8023,0.91374254
2034.0,65.84267,0.7589531
2034.0,39.695877,-0.4189678
2034.0,74.08409,0.15596703
2034.0,120.57044,0.16591695
2034.0,91.47461,0.65771174
2034.0,144.32748,0.34024718
2034.0,42.43284,0.814271
2034.0,48.539722,-0.38331196
2034.0,86.00435,0.41740325
2034.0,91.74636,0.420949
2034.0,78.917854,0.44049934
2034.0,165.73996,0.37620452
2034.0,126.38529,1.0558944
2034.0,111.84211,0.33363584
2034.0,143.313,0.38830617
2034.0,78.44952,0.380595
2034.0,188.9323,0.49990752
2034.0,50.912544,0.48517993
2034.0,1.3389344,2.6875832
2034.0,179.9167,0.45522788
2034.0,82.43223,0.26710895
2034.0,75.126854,0.37450483
2034.0,40.459595,0.9874524
2034.0,57.376747,0.9355532
2034.0,99.80966,0.17509177
2034.0,23.81799,-0.2072024
2034.0,43.86449,0.56998503
2034.0,118.864624,0.29351905
2034.0,87.1099,0.3445895
2034.0,81.0723,0.39125708
2034.0,84.588104,0.38844064
2034.0,13.216557,0.4979749
2034.0,212.60524,0.3684664
2034.0,21.906424,1.990058
2034.0,104.708305,0.2915993
2034.0,190.12433,0.3919411
2034.0,75.925575,0.05332616
2034.0,171.82864,0.37088874
2034.0,64.48631,0.23403504
2034.0,37.495255,-0.1581715
2034.0,56.729485,0.43404153
2034.0,81.58359,2.3306108
2034.0,91.49889,0.3744891
2034.0,134.12747,0.05722764
2034.0,149.83643,0.41758445
2034.0,106.42608,0.35040525
2034.0,25.926844,2.0147784
2034.0,62.07847,0.37802723
2034.0,81.72353,0.6380172
2034.0,84.28513,0.19217113
2034.0,108.63427,-0.28024575
2034.0,85.16954,0.402082
2034.0,75.912056,0.0071151555
2034.0,29.478678,1.0626403
2034.0,110.16981,-0.32045838
2034.0,28.76763,1.1024755
2034.0,64.75725,0.21874836
2034.0,125.89559,0.4591408
2034.0,37.58284,-1.8677745
2034.0,11.905332,-0.47568074
2034.0,57.220245,0.40366724
2034.0,17.054155,-1.1596365
2034.0,291.14966,0.42931464
2034.0,134.11038,0.36878827
2034.0,146.87259,0.17396787
2034.0,103.07169,0.2576156
2034.0,137.83215,0.4239817
2034.0,100.74633,0.41890195
2034.0,107.03753,0.28815082
2034.0,74.338234,0.6546335
2034.0,76.45261,0.31775358
2034.0,51.217537,0.9856601
2034.0,153.74622,0.40703252
2034.0,131.7069,0.46853593
2034.0,167.80148,0.13818935
2034.0,243.11166,0.44177058
2034.0,39.746273,1.423363
2034.0,100.55283,0.33527592
2034.0,62.791603,0.34882239
2034.0,96.48217,-1.1113262
2034.0,104.92945,0.27386382
2034.0,119.1007,-0.13980576
2034.0,240.82535,0.29863647
2034.0,166.62213,0.38396028
2034.0,108.46132,0.37689593
2034.0,121.6722,0.36428788
2034.0,220.7268,0.32374957
2034.0,57.935104,0.18447545
2034.0,179.51715,0.42686608
2034.0,61.216797,-0.086120814
2034.0,113.51115,-0.38345858
2034.0,125.37906,0.38937715
2034.0,71.154625,0.5886166
2034.0,161.71764,0.44540408
2034.0,163.68253,0.2762814
2034.0,91.79844,-0.11759016
2034.0,55.92219,-0.054185122
2034.0,229.08661,0.3809395
2034.0,136.55046,0.35078195
2034.0,49.144794,-0.15779564
2034.0,183.55852,0.37577537
2034.0,56.917046,0.23499158
2034.0,99.88151,0.429472
2034.0,33.182785,0.054974705
2034.0,23.906565,0.5837028
2034.0,102.03568,0.3893905
2034.0,94.49616,0.41723946
2034.0,179.70282,0.39684203
2034.0,47.4874,0.5585778
2034.0,120.70481,0.3086119
2034.0,42.81573,-0.7927884
2034.0,55.170372,0.32225314
2034.0,183.33022,0.51291656
2034.0,142.41791,0.20766976
2034.0,102.08528,0.38489917
2034.0,105.05106,0.3581908
2034.0,51.200687,0.27099136
2034.0,120.40453,0.32102254
2034.0,104.6504,-0.6243596
2034.0,85.83468,0.8578882
2034.0,70.344246,0.4223316
2034.0,51.994286,0.5731032
2034.0,176.78662,0.37710384
2034.0,112.31286,1.3549843
2034.0,225.66714,0.43253425
2034.0,55.14671,0.42656365
2034.0,102.984886,0.5839734
2034.0,55.963364,0.71430504
2034.0,131.45424,-0.6300163
2034.0,41.170082,1.0029029
2034.0,128.7611,0.3623791
2034.0,97.17448,0.29135826
2034.0,142.31746,0.19842914
2034.0,74.33229,0.53417635
2034.0,168.43234,0.40348294
2034.0,96.83126,0.38491896
2034.0,41.409344,-0.3436565
2034.0,64.23658,1.4213996
2034.0,153.60066,0.42437366
2034.0,150.27834,0.46018937
2034.0,96.37644,0.40470746
2034.0,76.63975,0.33213547
2034.0,95.10197,0.23515752
2034.0,91.96249,0.3876286
2034.0,88.41661,0.4344168
2034.0,70.65976,-0.3461525
2034.0,85.59478,0.6935563
2034.0,45.246605,0.29836407
2034.0,36.104134,0.4662563
2034.0,68.98505,0.36528686
2034.0,110.3702,0.30586866
2034.0,69.69564,0.31289414
2034.0,85.78341,0.8632915
2034.0,102.46828,0.8072977
2034.0,68.41991,0.45175794
2034.0,87.72567,-1.0789194
2034.0,86.565094,0.5059421
2034.0,34.449577,0.25946072
2034.0,53.851753,0.66455746
2034.0,97.66929,0.33982065
2034.0,257.5155,0.3628359
2034.0,61.305344,0.39442566
2034.0,183.88007,0.48698714
2034.0,60.086205,0.6436691
2034.0,91.82326,0.12940767
2034.0,52.306465,0.4531348
2034.0,144.76619,0.20082429
2034.0,38.49778,1.3356589
2034.0,57.685944,0.9348781
2034.0,57.333874,0.24463633
2034.0,127.07862,0.20431712
2034.0,121.24762,0.40725616
2034.0,14.9290085,3.3818204
2034.0,139.248,0.27579024
2034.0,155.98726,0.3948832
2034.0,52.917847,0.39908734
2034.0,160.85449,0.40522912
2034.0,90.04307,0.33328417
2034.0,148.07037,0.43777516
2034.0,223.72461,0.4525061
2034.0,154.19208,0.31125978
2034.0,53.309067,1.0149177
2034.0,39.25807,2.1773205
2034.0,102.00123,0.49726656
2034.0,109.27856,0.45781234
2034.0,177.11128,0.22971347
2034.0,306.84555,0.2871113
2034.0,101.76612,0.600039
2034.0,76.89787,0.34983113
2034.0,34.46861,2.6633015
2034.0,34.028236,3.0737858
2034.0,119.03664,0.4366856
2034.0,63.86366,-0.10036823
2034.0,146.9046,0.40703204
2034.0,81.680725,0.4438317
2034.0,80.22231,0.46342137
2034.0,62.258892,0.36320332
2034.0,64.44964,0.21941045
2034.0,99.998856,0.42280295
2034.0,154.34132,0.4446726
2034.0,136.22481,0.38607648
2034.0,100.28195,0.38612464
2034.0,117.00797,0.4232426
2034.0,75.1892,0.5991423
2034.0,115.8237,0.16050294
2034.0,85.59612,0.41336015
2034.0,218.92505,-0.1414003
2034.0,156.49562,0.37594464
2034.0,112.52547,0.1520553
2034.0,119.12545,0.34267715
2034.0,145.2654,0.4209371
2034.0,92.13151,0.57685065
2034.0,195.16368,0.37882236
2034.0,118.42497,0.24406722
2034.0,61.5078,-0.11123869
2034.0,142.28407,1.575366
2034.0,23.85848,2.0531101
2034.0,51.35045,0.90082765
2034.0,102.25105,0.4126816
2034.0,92.39115,0.39101794
2034.0,67.72668,0.3630381
2034.0,44.268898,1.8937465
2034.0,70.19354,0.44772103
2034.0,40.896236,0.7468903
2034.0,92.11597,0.5160248
2034.0,125.64014,0.3910537
2034.0,66.17192,0.4914513
2034.0,104.19007,0.41081765
2034.0,128.07065,0.010463744
2034.0,64.00567,0.448262
2034.0,140.83922,0.391789
2034.0,107.16721,0.33293584
2034.0,18.441576,-0.22911805
2034.0,166.9651,0.39072564
2034.0,28.526855,2.2376633
2034.0,91.626595,0.27503207
2034.0,100.756226,1.0397775
2034.0,87.30743,0.39604047
2034.0,21.337431,1.5166835
2034.0,39.51301,1.6086128
2034.0,125.64246,0.37968686
2034.0,74.95478,0.45356396
2034.0,92.42856,-0.11438295
2034.0,102.99793,-0.28506157
2034.0,40.075554,1.811072
2034.0,83.6563,-0.13242242
2034.0,116.55637,-0.07380673
2034.0,70.38966,-0.12657592
2034.0,7.9173756,2.747191
2034.0,176.60538,0.39454225
2034.0,157.21869,0.49450257
2034.0,126.53033,0.3495293
2034.0,82.3312,-0.018435448
2034.0,114.44462,0.43096736
2034.0,58.932068,-0.76768816
2034.0,81.102425,0.33355263
2034.0,87.6233,0.14484671
2034.0,101.38744,0.13109687
2034.0,127.2162,0.43014863
2034.0,76.47018,0.44279912
2034.0,196.09021,0.39583018
2034.0,160.3529,0.3700123
2034.0,53.5089,-0.1456413
2034.0,84.73601,0.4309986
2034.0,108.62423,0.3986278
2034.0,84.329094,0.43577817
2034.0,96.69012,0.40967372
2034.0,42.523098,3.7188828
2034.0,125.26295,-0.06663224
2034.0,75.894585,0.46711615
2034.0,12.016842,0.90649784
2034.0,30.74346,0.3063437
2034.0,244.2315,0.3582106
2034.0,108.103264,0.44683412
2034.0,168.06543,0.4743257
2034.0,81.33925,0.33395246
2034.0,104.0252,0.023934156
2034.0,111.39358,0.42003682
2034.0,154.84296,0.026874095
2034.0,218.16963,0.38107875
2034.0,50.032085,2.2979734
2034.0,86.65768,0.38481
2034.0,106.82083,0.40444282
2034.0,69.7369,0.2923644
2034.0,122.99775,0.42780784
2034.0,53.248646,0.90537477
2034.0,159.0377,0.39010718
2034.0,88.01202,0.72896385
2034.0,115.1997,0.5556698
2034.0,81.92292,0.4244347
2034.0,194.57391,0.39753965
2034.0,137.7435,0.16978028
2034.0,72.61553,1.1479948
2034.0,140.4035,0.34166864
2034.0,90.26724,0.3665109
2034.0,157.03331,0.27397302
2034.0,139.73734,-0.016381234
2034.0,113.07068,0.45935348
2034.0,77.54575,0.465997
2034.0,187.35025,0.38672212
2034.0,55.09932,-0.24838266
2034.0,29.6221,0.35797432
2034.0,162.08136,0.468236
2034.0,110.33444,0.39190057
2034.0,27.195597,0.42881575
2034.0,65.661354,0.46410087
2034.0,158.83087,0.42093948
2034.0,158.08934,0.14915851
2034.0,122.05929,0.41303828
2034.0,119.84046,-0.3275604
2034.0,15.732385,3.3952155
2034.0,147.59326,0.399776
2034.0,78.7707,-0.24894235
2034.0,85.51443,0.4455898
2034.0,100.43641,0.35284236
2034.0,120.37155,0.3900824
2034.0,219.21484,0.4617491
2034.0,65.421104,0.65525556
2034.0,69.318115,1.6064703
2034.0,47.41159,3.391015
2034.0,90.19528,-0.11387536
2034.0,34.755173,0.78417647
2034.0,47.851864,0.19214895
2034.0,173.02377,0.19762853
2034.0,152.32123,0.4281321
2034.0,165.17929,-0.10544631
2034.0,33.65338,1.2152846
2034.0,144.366,-0.7720957
2034.0,208.45099,0.37987807
2034.0,70.02207,0.33019713
2034.0,138.6239,0.39011958
2034.0,74.18459,0.60432386
2034.0,85.471504,0.39786914
2034.0,84.26098,0.4198425
2034.0,58.346344,0.16975453
2034.0,145.91177,0.3535104
2034.0,10.841383,2.4917514
2034.0,85.62217,0.41597703
2034.0,86.261055,0.41649106
2034.0,102.96734,0.3643513
2034.0,261.51953,0.3607321
2034.0,109.45608,0.38230422
2034.0,147.3593,0.13530591
2034.0,109.43743,0.4437075
2034.0,47.62142,1.5952109
2034.0,99.845055,0.38981155
2034.0,68.2615,0.37367752
2034.0,103.51829,0.27304342
2034.0,41.55433,-0.07700583
2034.0,131.16048,0.41797498
2034.0,46.62098,0.4337118
2034.0,121.15627,0.43968728
2034.0,58.94692,0.48577383
2034.0,62.44818,1.2727058
2034.0,15.483409,1.3805374
2034.0,67.99839,0.44077733
2034.0,33.442005,0.40047505
2034.0,74.92989,0.7550683
2034.0,22.971567,0.6942103
2034.0,73.88364,1.3753426
2034.0,92.26068,0.58971
2034.0,145.67252,0.4632564
2034.0,61.800888,0.16523913
2034.0,79.8736,0.40614536
2034.0,127.19282,0.39377645
2034.0,26.097906,1.5527956
2034.0,61.536877,0.8513166
2034.0,124.38023,0.90530586
2034.0,90.93693,0.40908483
2034.0,82.401146,0.37793115
2034.0,40.32386,-1.0836874
2034.0,48.732193,-0.20263824
2034.0,79.87401,0.37151936
2034.0,177.67508,0.28213027
2034.0,112.894356,0.40992072
2034.0,60.86017,0.53029823
2034.0,68.84124,0.41610077
2034.0,176.77048,0.38598874
2034.0,147.44427,0.3609567
2034.0,118.144356,-0.15559956
2034.0,135.75914,0.39390376
2034.0,167.9427,0.38253358
2034.0,58.75928,0.65226245
2034.0,29.572666,0.04824981
2034.0,193.20349,0.38268855
2034.0,86.69189,0.36864737
2034.0,25.807106,0.3787714
2034.0,120.547485,0.43707183
2034.0,109.550964,0.39119342
2034.0,74.75855,0.50559187
2034.0,57.930412,-0.34363446
2034.0,92.176704,0.07715157
2034.0,120.39025,0.32576182
2034.0,8.793112,-0.15250465
2034.0,90.62281,-0.040997237
2034.0,66.9746,1.283298
2034.0,61.73166,0.48121455
2034.0,63.048492,0.42738393
2034.0,185.14426,0.4008222
2034.0,97.845215,0.3896859
2034.0,147.78835,0.4491363
2034.0,166.89688,0.43050054
2034.0,55.49056,-0.6940868
2034.0,110.27448,0.41050532
2034.0,125.151024,0.38759473
2034.0,113.32729,-0.004560441
2034.0,48.97634,1.2045916
2034.0,117.137566,0.072303325
2034.0,45.94027,-0.31453034
2034.0,63.62674,0.36780885
2034.0,125.94677,0.35957816
2034.0,101.23234,0.3619118
2034.0,111.10148,0.18574718
2034.0,137.445,0.23971465
2034.0,81.39356,0.43861273
2034.0,67.28725,0.40391114
2034.0,122.332375,0.3510113
2034.0,66.31075,0.76892376
2034.0,151.9473,0.47324994
2034.0,152.14804,0.40715697
2034.0,167.46295,0.44350484
2034.0,35.824608,-0.10576472
2034.0,80.4375,0.4359825
2034.0,59.99498,1.6411682
2034.0,44.426617,0.036031157
2034.0,79.100044,0.40152124
2034.0,31.473953,1.422219
2034.0,96.425385,0.19111398
2034.0,44.96599,0.84793985
2034.0,208.86316,0.26263335
2034.0,243.14987,0.3978825
2034.0,131.21039,0.16071704
2034.0,115.014885,0.48988536
2034.0,39.859863,0.55945456
2034.0,59.762836,1.1231917
2034.0,121.32941,0.31954768
2034.0,212.37665,0.29069427
2034.0,15.705165,-1.0908976
2034.0,174.57512,0.18834403
2034.0,89.72083,0.9241495
2034.0,74.274666,1.1647596
2034.0,18.74386,-0.22026667
2034.0,107.30305,0.33586267
2034.0,89.96215,0.05110672
2034.0,125.80537,0.39451984
2034.0,136.58246,0.28260615
2034.0,358.33685,0.42425826
2034.0,5.9885,2.0527868
2034.0,78.4782,0.419287
2034.0,17.98262,1.0866078
2034.0,86.003075,0.68710136
2034.0,14.989817,1.2254696
2034.0,101.86776,0.42396978
2034.0,75.30825,-0.41322276
2034.0,82.531746,-0.028699845
2034.0,154.95764,0.40545037
2034.0,153.19958,0.3710561
2034.0,39.151497,0.34239498
2034.0,75.6068,-0.006452292
2034.0,99.37371,-0.41305086
2034.0,72.01882,0.5806432
2034.0,60.566395,0.20401672
2034.0,54.92518,0.027041227
2034.0,148.4076,0.42130187
2034.0,113.23147,0.93642426
2034.0,27.18838,0.87371814
2034.0,98.02851,0.39895847
2034.0,66.67878,-0.05684039
2034.0,98.123245,0.42937878
2034.0,62.023376,0.45402816
2034.0,96.21067,0.37095645
2034.0,54.228336,1.1121111
2034.0,57.943607,0.2998784
2034.0,72.912636,0.3309162
2034.0,55.94043,1.2580119
2034.0,57.261223,-0.033311337
2034.0,88.27268,0.37711528
2034.0,123.14849,0.43647864
2034.0,125.677864,0.5806732
2034.0,82.53072,0.43160895
2034.0,105.79882,0.388217
2034.0,75.18428,0.6802888
2034.0,111.06225,0.4071999
2034.0,78.878944,0.3647168
2034.0,112.85447,0.3678346
2034.0,117.10912,0.23389247
2034.0,91.12706,0.38583377
2034.0,42.061447,0.47365752
2034.0,143.64331,0.31693938
2034.0,23.67958,-0.41989514
2034.0,89.67626,1.8805916
2034.0,22.16733,-0.70197713
2034.0,149.5398,0.40290788
2034.0,42.30469,1.6452954
2034.0,207.33064,0.484705
2034.0,44.248257,0.4299331
2034.0,40.706398,0.92917526
2034.0,62.99686,0.39321855
2034.0,144.29106,0.3942347
2034.0,37.938766,1.0727051
2034.0,54.626488,0.17590573
2034.0,172.38696,0.25219062
2034.0,16.152813,0.48383692
2034.0,77.877205,0.57801676
2034.0,94.71489,0.6201999
2034.0,66.72358,0.20644763
2034.0,129.0195,0.3938513
2034.0,136.9491,0.4050832
2034.0,47.67466,1.9974359
2034.0,57.657314,2.435437
2034.0,103.07033,0.367543
2034.0,129.75356,-0.029744595
2034.0,138.25175,0.43409207
2034.0,146.25085,0.40707496
2034.0,157.45514,0.36955455
2034.0,75.27879,1.3602709
2034.0,14.189396,2.8041246
2034.0,21.552004,1.0980439
2034.0,143.94133,0.40460065
2034.0,95.18678,0.37437442
2034.0,60.319702,0.35391286
2034.0,51.217495,0.050310403
2034.0,188.4073,0.36082652
2034.0,90.682594,0.5514674
2034.0,132.54337,0.2130256
2034.0,126.37443,0.12363008
2034.0,127.8033,0.3739014
2034.0,38.814766,2.4689639
2034.0,127.871056,0.20947412
2034.0,132.06848,0.2683902
2034.0,170.0419,0.32422736
2034.0,39.18911,0.67466545
2034.0,100.10409,0.3931494
2034.0,33.816006,0.91472304
2034.0,141.72324,0.42636588
2034.0,77.23089,0.092927486
2034.0,66.67143,0.4891694
2034.0,91.637054,0.48541263
2034.0,37.90557,0.2960036
2034.0,52.40498,4.0858192
2034.0,158.1436,0.1541777
2034.0,134.3288,-0.1901631
2034.0,51.887745,0.3795741
2034.0,76.24967,0.3943222
2034.0,20.666304,2.7473414
2034.0,133.1546,0.5152912
2034.0,145.26808,0.3672929
2034.0,65.81394,-0.1821377
2034.0,88.195724,0.48824313
2034.0,38.453335,-0.2936289
2034.0,31.430365,2.8155882
2034.0,127.71622,0.38479856
2034.0,26.674955,3.7962456
2034.0,107.17635,0.365109
2034.0,150.4375,-0.21148917
2034.0,120.283905,0.031953365
2034.0,80.901634,0.10020569
2034.0,91.0648,0.35760048
2034.0,140.05902,-0.1056523
2034.0,188.07193,0.37514165
2034.0,67.77984,0.14521006
2034.0,78.880684,-0.456372
2034.0,133.41559,0.36297992
2034.0,126.77038,0.86590815
2034.0,112.21789,0.3801308
2034.0,24.838285,2.6254995
2034.0,156.86339,0.41100314
2034.0,47.477722,0.10872927
2034.0,16.208803,0.65253687
2034.0,44.660255,0.35796538
2034.0,84.047554,0.24025539
2034.0,137.93307,0.972631
2034.0,10.518553,0.094198614
2034.0,121.22815,0.39632514
2034.0,8.718702,0.054080576
2034.0,8.159799,-0.22725561
2034.0,54.218147,0.07545319
2034.0,131.21277,0.103000194
2034.0,115.8013,0.29397967
2034.0,15.059734,4.2490926
2034.0,50.88487,3.0450442
2034.0,179.36063,0.3488045
2034.0,29.429054,-1.3113631
2034.0,64.05322,-0.068633765
2034.0,148.89395,0.41795114
2034.0,123.41015,-0.14866397
2034.0,237.82289,0.37492087
2034.0,12.767341,-1.2510364
2034.0,151.3323,0.36227134
2034.0,83.32781,0.43665484
